tweet_id,image_url,dog_urls,rating_numerator,rating_denominator,favorites,prediction,prediction_confident
751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,8699,toy_poodle,0.757756
751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,4849,dalmatian,0.8683040000000001
751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,5547,labrador_retriever,0.516257
751456908746354688,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,3516,golden_retriever,0.714409
751251247299190784,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,13791,walker_hound,0.178852
751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,"https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,6948,labrador_retriever,0.947164
751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,5610,labrador_retriever,0.92939
750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,5306,toy_poodle,0.912648
750719632563142656,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,14621,pembroke,0.972587
750506206503038976,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,4934,american_black_bear,0.219166
750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,14569,golden_retriever,0.964929
750383411068534784,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,5005,border_collie,0.672791
750147208377409536,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,https://twitter.com/dog_rates/status/750147208377409536/photo/1,13,10,3409,pug,0.977765
750132105863102464,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,3990,toy_poodle,0.4780180000000001
750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,4740,shih-tzu,0.814405
750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,3344,golden_retriever,0.316704
750086836815486976,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,2383,pug,0.978277
750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,8653,redbone,0.382113
750056684286914561,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,3444,saluki,0.484428
750041628174217216,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,3502,labrador_retriever,0.252031
750026558547456000,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,2986,standard_poodle,0.258732
750011400160841729,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,3568,muzzle,0.23762
749996283729883136,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,3331,old_english_sheepdog,0.515319
749981277374128128,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,10,5569,bow_tie,0.533941
749774190421639168,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,5114,pekinese,0.8790120000000001
749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,6721,papillon,0.772894
749403093750648834,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,10,2892,chesapeake_bay_retriever,0.694541
749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,9488,pomeranian,0.973715
749317047558017024,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,6076,wire-haired_fox_terrier,0.155144
749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,5277,pug,0.985222
749036806121881602,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,3425,sulphur-crested_cockatoo,0.960276
748977405889503236,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,11235,german_short-haired_pointer,0.742216
748932637671223296,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,6461,borzoi,0.742912
748705597323898880,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,https://twitter.com/dog_rates/status/748705597323898880/video/1,13,10,3047,tiger_shark,0.548497
748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,5213,pembroke,0.849029
748692773788876800,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,10,4659,ox,0.337871
748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6,10,6696,muzzle,0.176172
748568946752774144,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,2411,tibetan_terrier,0.32816100000000004
748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,5735,borzoi,0.5964550000000001
748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,4078,shetland_sheepdog,0.880499
748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,"https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",7,10,4027,paddle,0.589066
747963614829678593,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,6397,kelpie,0.307672
747933425676525569,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,7310,samoyed,0.998201
747885874273214464,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,3243,kuvasz,0.40845
747844099428986880,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,3084,pembroke,0.360428
747816857231626240,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,5346,pembroke,0.7689229999999999
747600769478692864,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,2545,chesapeake_bay_retriever,0.804363
747594051852075008,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,4065,basenji,0.389136
747512671126323200,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,6110,cardigan,0.111493
747461612269887489,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,4249,binoculars,0.192717
747219827526344708,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,5792,shetland_sheepdog,0.548018
747204161125646336,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,3722,coil,0.5336989999999999
747103485104099331,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,10,10534,labrador_retriever,0.991954
746906459439529985,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,https://twitter.com/dog_rates/status/746906459439529985/photo/1,0,10,3168,traffic_light,0.470708
746872823977771008,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,6593,pembroke,0.540201
746818907684614144,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,5807,dingo,0.175518
746790600704425984,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,5345,boston_bull,0.936183
746726898085036033,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,6648,golden_retriever,0.25650500000000004
746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,5094,toy_poodle,0.508292
746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9,10,6637,german_shepherd,0.622957
746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,7565,chow,0.575637
746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,3904,shetland_sheepdog,0.43332
745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,4437,pekinese,0.984267
745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,7652,seat_belt,0.379055
745433870967832576,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,7824,barrow,0.999962
745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9,10,9412,labrador_retriever,0.6638
745314880350101504,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,7863,ice_bear,0.807762
745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,7945,shetland_sheepdog,0.963985
744995568523612160,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,3277,old_english_sheepdog,0.4274810000000001
744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,8652,toy_poodle,0.497755
744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,6150,shetland_sheepdog,0.234431
744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,7443,samoyed,0.960543
744234799360020481,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,https://twitter.com/dog_rates/status/744234799360020481/video/1,13,10,131075,labrador_retriever,0.825333
743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,4551,bull_mastiff,0.97573
743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,3999,dalmatian,0.562315
743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,4917,weimaraner,0.982794
743595368194129920,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7,10,20275,hippopotamus,0.505675
743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,3863,rapeseed,0.876875
743510151680958465,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,https://twitter.com/dog_rates/status/743510151680958465/video/1,13,10,8671,sea_lion,0.8590459999999999
743253157753532416,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,4624,malamute,0.442612
743222593470234624,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12,10,6792,kuvasz,0.350629
743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,4215,golden_retriever,0.930705
742528092657332225,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,4878,sunglasses,0.900864
742465774154047488,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14,10,7916,web_site,0.997154
742423170473463808,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,10812,pug,0.99731
742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,7457,cardigan,0.5669109999999999
742161199639494656,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,4743,balloon,0.990736
742150209887731712,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,5661,siamese_cat,0.112413
741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,4982,kuvasz,0.311325
741743634094141440,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,8945,labrador_retriever,0.786089
741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,4026,chesapeake_bay_retriever,0.292675
741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,9631,chihuahua,0.7681560000000001
741067306818797568,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,10342,golden_retriever,0.843799
740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,7018,malamute,0.454363
740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9,10,3736,toy_poodle,0.388277
740699697422163968,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8,10,3101,lawn_mower,0.878863
740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,19881,wombat,0.462952
740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,20648,golden_retriever,0.8076439999999999
740365076218183684,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,https://twitter.com/dog_rates/status/740365076218183684/photo/1,10,10,2727,bow_tie,0.246313
740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,3610,golden_retriever,0.8636870000000001
740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,7335,chesapeake_bay_retriever,0.586414
739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12,10,21898,irish_water_spaniel,0.2858
739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,4443,redbone,0.243904
739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12,10,4138,toy_poodle,0.342397
739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,5897,blenheim_spaniel,0.933755
739544079319588864,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,43694,labrador_retriever,0.967397
739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,7887,walker_hound,0.640256
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,75163,eskimo_dog,0.503372
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,4127,bath_towel,0.8783200000000001
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,3661,labrador_retriever,0.691137
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,5575,chow,0.808737
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,3599,cocker_spaniel,0.346695
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,4727,bedlington_terrier,0.289471
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,9635,keeshond,0.8788860000000001
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,2768,pug,0.751758
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,5757,vizsla,0.990391
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,10943,malamute,0.374682
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,5528,pembroke,0.935307
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,11302,samoyed,0.400568
737322739594330112,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,3953,guinea_pig,0.148526
737310737551491075,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,16040,cliff,0.4390770000000001
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,4736,schipperke,0.545502
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,4367,cup,0.473555
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,8901,labrador_retriever,0.399217
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,8652,golden_retriever,0.553901
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,3934,cocker_spaniel,0.961643
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,4397,pembroke,0.462594
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,6776,pug,0.8918709999999999
735274964362878976,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,9629,studio_couch,0.944692
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,3675,staffordshire_bullterrier,0.523191
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,3428,walker_hound,0.413535
